subject,pe,se,lz,hjorth_mob,hjorth_cplx,p300,dataset
sub-019,0.49321869878876984,0.3446023627044631,0.33030847912249556,0.08986820304752421,1.3968876397423728,1.2397975366253022e-05,primary
sub-019,0.5045394012231929,0.35183160872053476,0.33030847912249556,0.09875460980025709,1.4747360287302986,1.0240758023543492e-08,primary
sub-019,0.48958695983087336,0.19303136577508725,0.18874770235571173,0.0718267759007178,1.8717311564216819,2.1731505805748886e-06,primary
sub-019,0.5305480764198115,0.39672379370659083,0.37749540471142345,0.11395577901671174,1.552912858494646,3.892566966370687e-06,primary
sub-019,0.43976435782738044,0.22108728364884225,0.2831215535335676,0.08451647666969112,1.2287597726146327,3.011500577158096e-06,primary
sub-019,0.4580486020581797,0.12309372259362122,0.23593462794463968,0.05543372380901722,1.8937845178246946,3.363037067919502e-06,primary
sub-019,0.4736213651980944,0.19943371923515477,0.1415607767667838,0.06300578314623773,1.9411047311034615,-1.3955171777562365e-06,primary
sub-019,0.5299936220329091,0.26460767539156876,0.37749540471142345,0.08632974068652759,1.6711611536632855,4.388525789315707e-07,primary
sub-019,0.5014889886347045,0.31184769214436,0.2831215535335676,0.09078294312623991,1.1501461638414783,5.3946173384174365e-06,primary
sub-019,0.5039302552805378,0.1750726705080325,0.2831215535335676,0.08353108633929716,1.5521070939999784,7.591411143823788e-07,primary
sub-019,0.44352869500155434,0.2454767000852205,0.2831215535335676,0.07904085139190288,1.417049027488766,-1.9622643560061547e-06,primary
sub-019,0.4448545263436244,0.2787444318693798,0.23593462794463968,0.07649860814312949,1.3527650757716385,1.3999713114253075e-06,primary
sub-019,0.4410030651335895,0.22454117558084774,0.2831215535335676,0.06759950544264073,1.246470034546326,4.417218489808598e-06,primary
sub-019,0.4508001715876296,0.19403882922959698,0.18874770235571173,0.06364398538688343,1.482049256428661,2.7984158564118605e-06,primary
sub-019,0.49321869878876984,0.4283163730249326,0.33030847912249556,0.11961306239986011,1.0394033109571303,7.487245663594299e-06,primary
sub-019,0.4898608085313077,0.21183486859985529,0.18874770235571173,0.08979288001781222,1.4374961896288516,4.7244034882044915e-06,primary
sub-019,0.43918599526204505,0.1968181865696201,0.33030847912249556,0.0646097444376591,2.027161011335214,1.2055161611450478e-06,primary
sub-019,0.44683644325885197,0.233128540808647,0.23593462794463968,0.06767472894235992,1.5702180587061207,-6.770156968812649e-06,primary
sub-019,0.44515513499324183,0.21428390749691303,0.2831215535335676,0.06843765190865247,1.4804646157444492,2.8533201283412124e-06,primary
sub-019,0.43937441753360434,0.2464471369920937,0.23593462794463968,0.0713459220097659,1.3166661905958723,-5.64349720106013e-06,primary
sub-019,0.47938414897516524,0.14070455673693605,0.23593462794463968,0.06055791939381258,1.9695220123672168,1.1619939735630924e-06,primary
sub-019,0.48660979080561,0.2305490790015283,0.2831215535335676,0.0837510104511248,1.5527639183373234,3.285978027079224e-06,primary
sub-019,0.45370903203404234,0.17688562452893664,0.2831215535335676,0.06952234896776656,1.461174772979068,3.3837192600316006e-06,primary
sub-019,0.46638983487387675,0.3038688939852427,0.23593462794463968,0.09269891151773,1.1318966939553503,-1.342251319459352e-06,primary
sub-019,0.4934702929298053,0.24264134702747725,0.33030847912249556,0.07121576247992907,1.8579569610411426,7.6499422734138e-06,primary
sub-019,0.48641738723615374,0.256971108391463,0.2831215535335676,0.10907577414474921,1.3437961627544355,9.12163903735558e-06,primary
sub-019,0.47831148268730744,0.16454938704815686,0.23593462794463968,0.06432105079059362,1.4355550262094856,3.880585105638304e-06,primary
sub-019,0.4825755390162201,0.09890106647227673,0.23593462794463968,0.03930497999355095,2.842065769353361,-7.372357653280452e-06,primary
sub-019,0.43937441753360434,0.16843663707473489,0.23593462794463968,0.06345375855779335,1.4819568018999354,-1.1414964179005837e-06,primary
sub-019,0.4980352462253858,0.2211613901102185,0.37749540471142345,0.07377766682446567,1.570328055186969,1.1027509387875935e-05,primary
sub-019,0.5004695691671726,0.10461674470498163,0.23593462794463968,0.06500668013696674,1.6947405847850232,4.676723139758028e-07,primary
sub-019,0.4587865448008066,0.23117572301147404,0.2831215535335676,0.0769245514933928,1.2851208766428013,4.882060168546908e-06,primary
sub-019,0.5340126828942373,0.4319828819517072,0.47186925588927936,0.15836384216125776,1.0902810457024181,-2.6961021111888825e-06,primary
sub-019,0.49044594179738504,0.25923840001179765,0.23593462794463968,0.08687254707111482,1.3276685376020765,-1.1944003361322397e-06,primary
sub-019,0.5079814837119813,0.2885940652190503,0.23593462794463968,0.08068987283853807,1.552376551172979,-2.455471241463931e-06,primary
sub-019,0.49321869878876984,0.1491200136604747,0.33030847912249556,0.07950669588019674,1.542644794552003,8.383698986986577e-06,primary
sub-019,0.4713000618726542,0.22355754428224223,0.23593462794463968,0.07160985703749723,1.6674424327469095,4.108365162291588e-06,primary
sub-019,0.5327079248376199,0.3034892703886405,0.37749540471142345,0.12392713723799285,1.3470155390183427,6.4153176300224625e-06,primary
sub-019,0.49185872624856797,0.14984759706949952,0.23593462794463968,0.056357972407506084,2.059008411811927,3.273817954879106e-06,primary
sub-019,0.4822733655483624,0.1415049206269704,0.2831215535335676,0.06070290489994343,2.0215391226887,5.770634906661132e-06,primary
sub-019,0.4400113521536075,0.22414807174021528,0.2831215535335676,0.07709224675111029,1.2203575061133087,4.572721717703609e-06,primary
sub-019,0.5150460728858699,0.36630583699969366,0.33030847912249556,0.1270726821436236,1.3667870974672272,4.1710374994961285e-06,primary
sub-019,0.5093734950819825,0.298692297618575,0.2831215535335676,0.09270462430653825,1.5615119529912311,6.153660499040731e-06,primary
sub-019,0.45966230006767334,0.2952578662602386,0.23593462794463968,0.08380257012984776,1.1763401118740504,5.054561455133613e-06,primary
sub-019,0.4757063048246086,0.2604036542681043,0.2831215535335676,0.08069871932587652,1.414957944094435,5.881323832429511e-06,primary
sub-019,0.4805507453691136,0.1720082972272647,0.23593462794463968,0.06287041684636518,2.499654603971036,-5.69108749626846e-06,primary
sub-019,0.4778111401902022,0.23754484755714914,0.23593462794463968,0.0749397266187909,1.46028553402322,3.3315995881824723e-06,primary
sub-019,0.47871153371433833,0.2536982196361824,0.23593462794463968,0.06799457171787905,1.2833190954953724,5.705609769618456e-07,primary
sub-019,0.459593567688719,0.16776225819527057,0.2831215535335676,0.07500944038571704,1.4578063535697678,1.1652854637032875e-05,primary
sub-019,0.45472101017486033,0.2735273413189197,0.18874770235571173,0.07587244942793815,1.5147776993006452,5.886337631508748e-07,primary
sub-019,0.4508001715876296,0.12201495056296358,0.23593462794463968,0.059864346440244576,1.6455039128792104,5.366673193268131e-06,primary
sub-019,0.5068901590939942,0.1786081265711782,0.23593462794463968,0.09197397900370007,1.4365115092417626,7.654835558050755e-06,primary
sub-019,0.47141862711649235,0.3183279844978093,0.37749540471142345,0.11124578176555343,1.130843335413651,4.3386704352945173e-07,primary
sub-019,0.50720535345839,0.21956877518632004,0.23593462794463968,0.08887782011801261,1.660185414816262,5.728706912381639e-06,primary
sub-019,0.48161440422550045,0.2073765043293425,0.23593462794463968,0.07387867264223308,1.4999772965986222,9.05351051330642e-06,primary
sub-019,0.465077148164612,0.16612687087397393,0.23593462794463968,0.06460704259312082,1.573812204565025,-2.8413966503367993e-06,primary
sub-019,0.5032189946974756,0.3550022365512289,0.33030847912249556,0.10841832729101064,1.4663456347899142,-4.147210071342872e-06,primary
sub-019,0.45143157239063475,0.12159740773185414,0.2831215535335676,0.0614694925069303,1.5626755631848546,3.4292213415950393e-06,primary
sub-019,0.5032189946974756,0.2818997040794334,0.4246823303003514,0.103218021309101,1.1815891986431286,7.113874141359699e-06,primary
sub-019,0.5064236642531392,0.3280333679753483,0.2831215535335676,0.12002134705789083,1.317338300090586,4.352566792288652e-06,primary
sub-019,0.47871153371433833,0.17724157058275575,0.23593462794463968,0.07452766525468317,1.5063896098347838,-1.9977943702671947e-07,primary
sub-020,0.43263563228209234,0.25808646319085066,0.2831215535335676,0.07718623366666054,1.4080128289850016,1.4742511283278023e-05,primary
sub-020,0.4605163836385802,0.19264422910137344,0.2831215535335676,0.08246707541120744,1.3942687518177401,-2.7964624437612718e-06,primary
sub-020,0.49812882618123155,0.16638496453114202,0.18874770235571173,0.06268303058935203,1.9761435111388166,-2.680257263496774e-06,primary
sub-020,0.45516684889539094,0.2352973727717187,0.18874770235571173,0.06503188238081845,1.8939655712639234,9.376084392988838e-07,primary
sub-020,0.5099858524942185,0.1898122285231122,0.2831215535335676,0.09158001176197203,1.513679970302677,3.823908733946903e-06,primary
sub-020,0.4199738903309809,0.21180603747309049,0.23593462794463968,0.0689068853112702,1.63327300798277,-9.721195744580796e-06,primary
sub-020,0.45488372013985423,0.21254418587716772,0.2831215535335676,0.06632043087612108,1.1739305109927436,-7.042015780476682e-06,primary
sub-020,0.47061613630836463,0.1289108050542458,0.18874770235571173,0.05924233484208699,1.4952726398053218,-4.557775466912283e-06,primary
sub-020,0.4741211508474401,0.23892967191974698,0.23593462794463968,0.0863340859715033,1.1740369010553222,5.402331382178975e-06,primary
sub-020,0.4675996296812761,0.16592417859100902,0.23593462794463968,0.05846603241637187,1.7603591209581881,-1.4036457951319351e-06,primary
sub-020,0.4073358543030059,0.1466034741918754,0.18874770235571173,0.06837128332118882,1.7842103633748612,-6.738327395724118e-06,primary
sub-020,0.5079814837119813,0.2829114726927326,0.2831215535335676,0.08179706198366551,1.588150958063901,9.056769660220303e-06,primary
sub-020,0.4508001715876296,0.0659503335338282,0.2831215535335676,0.038690812105424126,2.658055869566314,-2.199218213079806e-06,primary
sub-020,0.48756216618376685,0.25648291210530294,0.2831215535335676,0.08817834360197385,1.3702166777647278,-3.765444832792857e-06,primary
sub-020,0.4778111401902022,0.344329108116433,0.23593462794463968,0.08524568557980432,1.421733123820086,-7.771189710103581e-07,primary
sub-020,0.4714800033901207,0.266140228677026,0.23593462794463968,0.07367542799758611,1.397159878496579,-7.962219540699177e-06,primary
sub-020,0.49894751207332205,0.2199750924057966,0.2831215535335676,0.08813197774450249,1.3425649973479032,1.6078635974567135e-06,primary
sub-020,0.4778111401902022,0.13219524976681662,0.18874770235571173,0.04556586036223822,2.44031448987857,-2.2653626983508976e-07,primary
sub-020,0.4805507453691136,0.15847672192081333,0.2831215535335676,0.06755331674966322,1.3570321839516304,-2.233884454730312e-06,primary
sub-020,0.4631627334424912,0.2485478420452456,0.23593462794463968,0.08329752073584569,1.0047587259984374,-6.169522660989352e-07,primary
sub-020,0.4671097300327869,0.09525704625313149,0.18874770235571173,0.057935719000266526,1.668627251104947,-6.329850980196329e-06,primary
sub-020,0.4303882973556318,0.16015101363629303,0.2831215535335676,0.06680473132831616,1.3075400285987755,-7.523013455229073e-06,primary
sub-020,0.452147721797839,0.3090401009865931,0.33030847912249556,0.09261089673034666,1.1700757359600285,-2.271334501699363e-06,primary
sub-020,0.5346291771360291,0.17941188670781158,0.18874770235571173,0.0759497446735467,1.7797670547315705,3.0753395638233343e-06,primary
sub-020,0.4924130674632365,0.11825006038382334,0.23593462794463968,0.0572864089066778,1.9180407203757643,-1.0254285208164609e-06,primary
sub-020,0.4448545263436244,0.13459015397276464,0.23593462794463968,0.06207396361869345,1.3194494480166092,5.4771485676936515e-06,primary
sub-020,0.4565217409068788,0.17036657712926737,0.23593462794463968,0.05877646241514005,1.4504030415467006,-6.137370888605633e-06,primary
sub-020,0.4837516932807236,0.1966039960795975,0.18874770235571173,0.06554310626925211,1.5780466136128743,-8.534181517962664e-07,primary
sub-020,0.43591289661734556,0.21327357437543656,0.23593462794463968,0.06896441826276976,1.2760039129326197,1.4655017185870572e-06,primary
sub-020,0.44535232791133755,0.1745509960773445,0.2831215535335676,0.06109674053900408,1.3967689467429747,4.944944811879572e-06,primary
sub-020,0.48958695983087336,0.128592207608523,0.18874770235571173,0.0663801008826371,1.8877356675509394,-3.745546052147461e-06,primary
sub-020,0.46720965013303023,0.37616873861973354,0.33030847912249556,0.10811677414887998,1.080728920632948,-2.33362272976756e-06,primary
sub-020,0.45981117869110427,0.20032299031261186,0.23593462794463968,0.07828612587365491,1.0646477026577408,-9.050731900581528e-06,primary
sub-020,0.4231403495559099,0.21258335378865867,0.18874770235571173,0.06944272082546063,1.7958966144949835,3.2631705941620203e-06,primary
sub-020,0.5097830175668449,0.28154439426257377,0.2831215535335676,0.0838492076015413,1.7430379043131736,5.192993270944769e-06,primary
sub-020,0.4793112394639275,0.2420823022806037,0.23593462794463968,0.07896844048825509,1.1692621736263304,4.3894605509658175e-07,primary
sub-020,0.4605163836385802,0.28603814638699754,0.33030847912249556,0.08506731039064121,1.4360583880475546,1.8488625651176426e-07,primary
sub-020,0.4772055521755715,0.08712025607950812,0.2831215535335676,0.07225688052325195,1.627182632059297,2.8427786623234785e-06,primary
sub-020,0.5014889886347045,0.16191268516274754,0.18874770235571173,0.06335016111448494,2.0867885126113657,3.311734061625283e-06,primary
sub-021,0.521015505396814,0.3797973613595865,0.37749540471142345,0.11289051879994848,1.44049237080152,-4.521360972834128e-06,primary
sub-021,0.5043265968036498,0.3689411773072926,0.2831215535335676,0.10323677559051876,1.498391527282776,-6.98535365232997e-06,primary
sub-021,0.45981117869110427,0.2084114662192522,0.23593462794463968,0.08573070099725287,1.2726840970098041,-7.245204529287617e-06,primary
sub-021,0.4924130674632365,0.2847365622220242,0.33030847912249556,0.09343685185899442,1.4434616281132413,3.653737471160633e-06,primary
sub-021,0.49044594179738504,0.3086304694155915,0.33030847912249556,0.08295736318425682,1.54369334988274,-3.3266674731779433e-06,primary
sub-021,0.5032189946974756,0.14287528820947012,0.2831215535335676,0.07613524661071254,2.0416653480457234,-7.116120815041684e-07,primary
sub-021,0.505046667040039,0.37803607093810054,0.2831215535335676,0.11551966431598985,1.2106798993523409,-2.0182707547635862e-05,primary
sub-021,0.5034102409331138,0.17168100923225504,0.23593462794463968,0.0676449489726646,1.8045122476060798,1.6981984995222714e-05,primary
sub-021,0.49408441229558286,0.09501916186309373,0.18874770235571173,0.049178429937848,2.64621252782255,2.3380177019773024e-06,primary
sub-021,0.5054522473385414,0.3235816267901353,0.2831215535335676,0.10757358424463159,1.2519562503642274,3.113016206505196e-06,primary
sub-021,0.5015239328327662,0.1026062349475361,0.2831215535335676,0.04739944370654164,2.9835955572865642,7.292213791927471e-07,primary
sub-021,0.4726897981975201,0.3832229593744436,0.33030847912249556,0.11516786693377762,1.0384600143534222,1.2924861308589183e-06,primary
sub-021,0.5024053445052405,0.33176191232102975,0.33030847912249556,0.08912934587531737,1.7994253026266178,-4.615082889250886e-06,primary
sub-021,0.47938414897516524,0.17165011682792247,0.23593462794463968,0.05754997615262098,2.1228515621555046,4.675519306359665e-06,primary
sub-021,0.4741211508474401,0.13952479930131986,0.37749540471142345,0.08208125166840559,1.2616341039007313,2.7625981653679427e-06,primary
sub-021,0.5032189946974756,0.17736770743770053,0.2831215535335676,0.0710477355969812,2.169470941441173,7.768264801298741e-07,primary
sub-021,0.4548837201398543,0.17852648582540295,0.2831215535335676,0.0816521733917246,1.201638112894673,8.296099270558816e-06,primary
sub-021,0.4732213141710635,0.24636392312104985,0.23593462794463968,0.07369992324287397,1.4695991802494706,-1.595382853046753e-05,primary
sub-021,0.4957321959053476,0.2113090936672069,0.23593462794463968,0.07593956122298565,1.7054883280331437,-2.517865411967071e-05,primary
sub-021,0.5054522473385414,0.3780934067712918,0.2831215535335676,0.11476324341330721,1.291796065757659,7.6161947921067505e-06,primary
sub-021,0.5201661895267066,0.3943506327696226,0.2831215535335676,0.10497018780888889,1.466284025430084,-7.454088282620496e-06,primary
sub-021,0.4793112394639275,0.2107132126767994,0.2831215535335676,0.07976262057120001,1.5054562194740655,8.409968482255627e-06,primary
sub-021,0.5014889886347045,0.37320424588994294,0.33030847912249556,0.10072528773706267,1.2451352438568934,-2.5885633073303264e-06,primary
sub-021,0.479211319363684,0.19640022633869889,0.23593462794463968,0.07662124647738354,1.3949684087140404,3.2306107362417047e-06,primary
sub-021,0.4778111401902022,0.35433576158556007,0.23593462794463968,0.11186887968676329,1.106424381488815,3.792870987752909e-06,primary
sub-021,0.5122320958170693,0.2734848508482031,0.33030847912249556,0.11960693432377861,1.225776580495692,1.0453710109568327e-05,primary
sub-021,0.4781141583494446,0.3051171342738824,0.33030847912249556,0.10066526482849289,1.58472984193908,-1.5133629886291684e-05,primary
sub-021,0.47938414897516524,0.2120446582461609,0.23593462794463968,0.07383735595002942,1.8595301411260357,4.5944946503804196e-07,primary
sub-021,0.4732213141710635,0.2541710833687189,0.2831215535335676,0.06848760191309042,1.6800988429623025,7.65300998110039e-06,primary
sub-021,0.4886258250401537,0.28223246768421634,0.33030847912249556,0.09713505932391486,1.2126471307572506,-2.027414399797164e-06,primary
sub-021,0.43937441753360434,0.20840126957700628,0.2831215535335676,0.06732566276062935,1.533907199837799,-4.093509250635214e-06,primary
sub-021,0.5171730007999954,0.22171395850461528,0.33030847912249556,0.0685159732511692,2.2501765624198513,8.883611438543954e-06,primary
sub-021,0.5051402469958848,0.30163749541118584,0.2831215535335676,0.10527517785673075,1.2004343152631503,-5.400876354395446e-06,primary
sub-021,0.47642310016807854,0.22239700406042526,0.23593462794463968,0.07938122972398717,1.4190221989123004,5.736299293784262e-06,primary
sub-021,0.5024053445052405,0.20074582412001307,0.23593462794463968,0.06973143276565044,1.9891195643712618,7.104023921278923e-06,primary
sub-022,0.49286633456251916,0.20074933345220466,0.23593462794463968,0.07835278596727345,1.3905380530896352,1.1753011381386698e-07,primary
sub-022,0.4741211508474401,0.09515634548358466,0.18874770235571173,0.07372713817647937,1.402172510363129,-3.9238646135597965e-06,primary
sub-022,0.46720965013303023,0.17170838276879902,0.2831215535335676,0.06799303372291399,1.3519827232080994,3.040193620065384e-06,primary
sub-022,0.4866600907409922,0.23791002143051074,0.2831215535335676,0.06783338385101018,1.8470501420776348,-3.8600339235883514e-06,primary
sub-022,0.5079814837119813,0.27298204349662275,0.37749540471142345,0.08888072987402498,1.496074887425634,1.208663458321847e-05,primary
sub-022,0.5152539850601328,0.27503559689576657,0.2831215535335676,0.11503582425217439,1.2227717360055497,5.942488441168816e-06,primary
sub-022,0.4924130674632365,0.3443495923640473,0.2831215535335676,0.10338420635009969,1.2485836545816402,-5.079808498112951e-06,primary
sub-022,0.48161440422550045,0.3213012756134063,0.37749540471142345,0.09333849324285648,1.536384664984874,2.551778258693387e-06,primary
sub-022,0.49628031648911414,0.21622310846963594,0.2831215535335676,0.07704350152655638,1.788620181159528,-2.647093925649407e-06,primary
sub-022,0.45432394004311916,0.054226353771151495,0.1415607767667838,0.041069843305435075,2.0929448359431087,-6.318017288424162e-07,primary
sub-022,0.5195538321144706,0.2601385791507622,0.23593462794463968,0.0760567311511741,1.7663454637595413,-2.826285322238382e-06,primary
sub-022,0.4976998481538967,0.2707037359173631,0.2831215535335676,0.09492705682803357,1.3370988016157894,1.2822665894281517e-06,primary
sub-022,0.4448592566841513,0.31570305808941,0.23593462794463968,0.0817708846067315,1.1048574555462929,7.662152016530352e-06,primary
sub-022,0.4923298008647966,0.29012706144484746,0.2831215535335676,0.09982194656551716,1.447394250802101,4.029868740288562e-07,primary
sub-022,0.42950953038978584,0.1281681991697775,0.23593462794463968,0.04379936312355989,3.333180394395257,9.786464067179388e-06,primary
sub-022,0.44515513499324183,0.17304270489836499,0.18874770235571173,0.0651434233891392,2.117981494167929,1.673558155533488e-06,primary
sub-022,0.45981117869110427,0.19266254807749236,0.18874770235571173,0.06003620762015619,1.610916357501502,-3.560128670233768e-06,primary
sub-022,0.4934702929298053,0.32772125202173874,0.33030847912249556,0.09529628975650623,1.2589121726188073,3.7577768788155597e-07,primary
sub-022,0.4616955804274414,0.200179174193961,0.23593462794463968,0.06335628487272248,1.9457417498182463,1.3611794976148371e-06,primary
sub-022,0.45074155189916054,0.16579225484274407,0.18874770235571173,0.06084080001546149,2.2383010448704392,2.979598652666596e-06,primary
sub-022,0.4795644315756274,0.2004888607494036,0.2831215535335676,0.09355809863422102,1.6370297899041217,-1.916841906073429e-06,primary
sub-022,0.4586193868980292,0.1863982032877181,0.23593462794463968,0.06206619099525574,1.6462209903011067,3.4589356242779836e-06,primary
sub-022,0.41746112378292777,0.19661080660731126,0.18874770235571173,0.06637580967984058,1.7432326494399264,2.529124151658657e-06,primary
sub-022,0.49731517598899655,0.2355954420448345,0.33030847912249556,0.08280249253714739,1.5060611918384887,-1.8590398660241888e-06,primary
sub-022,0.41774999334677515,0.15998560285189145,0.23593462794463968,0.07061295825520802,1.1851672535132667,2.4851100102561184e-06,primary
sub-022,0.4987099557639656,0.1448221491278785,0.23593462794463968,0.06292839218731104,1.8155483900877867,6.6526839603406564e-06,primary
sub-022,0.4851255791640978,0.09803534112643553,0.1415607767667838,0.039298404023273344,3.105242432005224,-8.513788058950215e-06,primary
sub-022,0.4987099557639656,0.26417157164216537,0.23593462794463968,0.07189382881222249,1.9997600191943878,-7.038137761437938e-06,primary
sub-022,0.45062547059607794,0.13388949468743627,0.2831215535335676,0.04419722570918786,2.888013313822813,3.4756141522154067e-06,primary
sub-022,0.5101388679472054,0.427361509979733,0.37749540471142345,0.1197106578733107,1.3852376184349726,-1.1158306404321663e-06,primary
sub-022,0.5006661287538834,0.2564721465189075,0.2831215535335676,0.07520475193851235,1.4940326896978164,4.903747009038886e-06,primary
sub-022,0.518397952681284,0.25573545231567374,0.2831215535335676,0.08669519121382642,1.749027429786319,-9.961372101782997e-06,primary
sub-022,0.5119071047926278,0.29365733564186786,0.4246823303003514,0.10054157013818019,1.4024446105309913,4.195520063011906e-06,primary
sub-022,0.4666099443834411,0.28236762238828833,0.2831215535335676,0.0867404173833101,1.2279022501460712,-3.7006457871301305e-06,primary
sub-022,0.4536228116001977,0.16992621033923688,0.23593462794463968,0.06131909649165363,1.6955979486128792,4.931377016563492e-06,primary
sub-022,0.47061613630836463,0.25593337413720063,0.23593462794463968,0.08438560054266928,1.1052161996511325,3.285059435299271e-06,primary
sub-022,0.4862072779741165,0.3784802003540515,0.33030847912249556,0.11199598037289851,1.2864716118474273,2.9575545556290125e-06,primary
sub-022,0.46620989335641017,0.3917775141789252,0.33030847912249556,0.10612871452960539,1.1539389885117268,6.677329668601034e-06,primary
sub-022,0.48639556978981857,0.33948712490449917,0.2831215535335676,0.09477687975531628,1.2646434317530402,2.8328642249042295e-06,primary
sub-022,0.4410030651335895,0.21682613568443632,0.23593462794463968,0.0712760175540606,1.177676592971352,-4.729974619663133e-06,primary
sub-022,0.47079971937554904,0.30663069558130973,0.23593462794463968,0.08889826923984788,1.0720095159568683,1.2400089354726362e-06,primary
sub-022,0.5214750844128798,0.2560793275783121,0.2831215535335676,0.08092775613251518,1.708050912215986,6.784102249434249e-06,primary
sub-022,0.4127581527550983,0.15254425377898465,0.23593462794463968,0.06520079521006289,1.40052020290113,3.3063670992229386e-06,primary
sub-022,0.45383463325584794,0.12756122563801875,0.2831215535335676,0.04960095130743422,2.1060151228242825,-7.3011145985259965e-06,primary
sub-022,0.5069679193384483,0.3305457768835633,0.37749540471142345,0.13667760448943858,1.1550306053762598,5.905434623919078e-06,primary
sub-022,0.4586193868980292,0.22494373181835758,0.23593462794463968,0.06708120414448807,1.4422861505260185,-3.140689079337562e-06,primary
sub-022,0.29651704369278825,0.09206061770949049,0.18874770235571173,0.061076007408685004,2.2639100241530166,-6.783482554033385e-06,primary
sub-022,0.49185872624856797,0.06884438236350689,0.18874770235571173,0.03838972816247784,3.0536630951713635,-1.6380677660027463e-06,primary
sub-022,0.46638983487387675,0.216683706984898,0.23593462794463968,0.07015098906128298,1.5078196111075126,-1.9616535052155817e-06,primary
sub-022,0.4586193868980292,0.1154124300420471,0.18874770235571173,0.04305384141422162,1.9113547778337776,-1.908971614936739e-06,primary
sub-022,0.4767402724660703,0.24470024987809588,0.2831215535335676,0.07093425758763808,1.7759080840491142,-1.1071614890075463e-06,primary
sub-022,0.4825755390162201,0.26920579628420777,0.23593462794463968,0.0945317972573543,1.4706371202976136,-4.137789242204622e-06,primary
sub-022,0.4866600907409922,0.3400323669637343,0.2831215535335676,0.09207009456265211,1.3251030993902257,-1.1291354703911452e-06,primary
sub-022,0.465077148164612,0.19463648338788367,0.23593462794463968,0.07505844690059629,1.3116854049383717,-2.1069878759381238e-06,primary
sub-022,0.5304325019550014,0.3847141640031254,0.2831215535335676,0.11671707598024197,1.3972681593536251,4.599733151069008e-06,primary
sub-022,0.5122540884610618,0.201936037906064,0.2831215535335676,0.07108694689660225,1.83430181212909,-1.8536850088047658e-06,primary
sub-022,0.45383463325584794,0.23778986683144898,0.23593462794463968,0.07292187621596453,1.20393881644017,-5.760964956593715e-07,primary
sub-022,0.45124503438300373,0.17107974192770622,0.33030847912249556,0.05707891872973446,2.0173090061749033,-3.050664788520732e-08,primary
sub-022,0.4841916800165828,0.21896817990372913,0.33030847912249556,0.0665368452125874,1.982132425925315,8.464015582921445e-06,primary
sub-022,0.4558317204154046,0.24049505662540957,0.23593462794463968,0.06954756630095162,1.6441853847333003,5.283085888091061e-06,primary
sub-022,0.5311657821303746,0.2782187058970729,0.23593462794463968,0.11860534165982321,1.3631114022442896,2.6685707979409033e-06,primary
sub-022,0.5064606535216021,0.2966992661019696,0.2831215535335676,0.0817321594548102,1.6214156308719119,-2.2893376973907504e-06,primary
sub-022,0.4246874741485154,0.11804080083373546,0.2831215535335676,0.04738840809487887,2.9638609247873595,5.43191373497578e-06,primary
sub-022,0.4790114421500386,0.24849884688074245,0.2831215535335676,0.08578008100720223,1.3291746452685724,2.168199704879036e-06,primary
sub-022,0.47959836999095684,0.20974273864593476,0.33030847912249556,0.0739855227945513,1.564400305602873,7.211362272922528e-06,primary
sub-022,0.5278209165334482,0.2634603265830142,0.23593462794463968,0.09049167054520739,1.7748477282756896,5.005206872123966e-06,primary
sub-022,0.4736213651980944,0.2876820724517809,0.2831215535335676,0.0881425080444055,1.2351166921468695,-2.463452755382492e-06,primary
sub-022,0.4375960402970927,0.19550221163775428,0.23593462794463968,0.06064800887014742,1.0758004353459036,-4.180377270296192e-06,primary
sub-022,0.49078972586484004,0.15900080026834298,0.23593462794463968,0.08195175219283357,1.3549573715491636,4.310238645637554e-06,primary
sub-022,0.4732925945088999,0.12223986754620482,0.23593462794463968,0.0543696813612999,1.749700410978311,7.43705623663798e-06,primary
sub-024,0.4325732297859362,0.31356152043960156,0.33030847912249556,0.08791121088805502,1.674525468367181,1.7584223545552491e-06,primary
sub-024,0.49185872624856797,0.16064420913780666,0.2831215535335676,0.05974048599480405,2.1093325532978326,6.5402015789409055e-06,primary
sub-024,0.5039302552805378,0.15074352150564396,0.33030847912249556,0.08726173594629301,1.3206266591894082,6.58569796439538e-06,primary
sub-024,0.49185872624856797,0.2528466343676871,0.2831215535335676,0.08197488558061149,1.4131013386302598,3.8794277769220695e-06,primary
sub-024,0.4978011466794933,0.12287409815053459,0.18874770235571173,0.048601797397412556,2.4360125914963713,4.392841930475932e-06,primary
sub-024,0.48069000244413135,0.09994996948620195,0.18874770235571173,0.0478611726699971,2.606445269050891,-4.258151109541258e-06,primary
sub-024,0.4535292183817853,0.17453643675173217,0.2831215535335676,0.07965396153358004,1.1652750231980873,8.967354998265543e-06,primary
sub-024,0.5050736480276447,0.14413390158378706,0.37749540471142345,0.11707490367919578,0.9276520845534113,2.9092765912973083e-06,primary
sub-024,0.4790009620062757,0.1653741421971078,0.18874770235571173,0.06745502674783724,1.8431896553157001,-4.3345056424705165e-07,primary
sub-024,0.48484730543391463,0.15734557072377747,0.23593462794463968,0.06227995143772827,1.660111324563775,-1.724390551890103e-06,primary
sub-024,0.4224981095751327,0.18116805909663933,0.23593462794463968,0.05714001394252465,2.631586221877275,3.5097700601277694e-07,primary
